Ticker,EPS,BVPS,GrahamNumber,ClosingPrice,KGV,KBV
A,0.3012116299239821,8.07492795389049,7.397695569329467,33.37,110.7858949816171,4.132544610992148
AABA,0.1349216293769245,8.814394096975137,5.172830879172467,14.17,105.0239317849765,1.6075977366229588
AAPL,0.0776938108582633,1.856665472168238,1.801570664861196,283.75,3652.1570620038797,152.8277464376138
ABT,0.7829019876136527,13.846364951988315,15.617547805211055,52.24,66.72610470594367,3.772831366292886
ADBE,0.3103994219999276,9.8028917892464,8.274253366284668,26.15,84.24629089678555,2.6675801959464747
ADI,0.4506131457941122,10.180285678814336,10.1595195498261,31.38,69.63844773036804,3.0824282333553064
ADM,0.6923686263628027,24.0125,19.34098722692505,31.92,46.10260890601627,1.3293076522644458
ADP,0.6163131461779567,11.714896214896214,12.74562678825156,42.03,68.19585183384046,3.5877398509562775
ADSK,0.2067783525355668,6.692105263157894,5.579884074018355,31.97,154.6099947503016,4.777270939834841
AEE,0.5974333849654975,32.40284162139574,20.87024521725501,28.4,47.53668059852419,0.8764663399535724
AEP,0.7832660788811412,28.475026047840768,22.40154559326071,36.23,46.255035136658606,1.2723429976545106
AES,0.2785640521983404,8.461403511740844,7.282407851398152,11.35,40.74466863340531,1.3413850295936138
AET,0.8696800450629278,24.22243760600921,21.771078042815912,31.61,36.34670035198149,1.3049883960546584
AFL,0.4455146779154845,11.846944248171829,10.897463920456763,51.71,116.06800530556156,4.364838638282583
AGN,,,,42.31,,
AIG,-66.53597719647702,594.9552589479804,,39.1,-0.5876519989259328,0.06571922747458005
AIV,2.5396948066115668,10.79111111111111,24.83219480926501,21.38,8.418334338575493,1.9812602965403625
AIZ,1.0898214372331412,49.77951779715245,34.93769707186596,40.7,37.3455674567477,0.8176053485662365
AKAM,0.2119099558127515,11.210077380371532,7.31090675309645,50.18,236.79869030948316,4.47632949330604
AKS,0.106708510248307,7.300635785649409,4.186693121357577,13.81,129.41798145119455,1.891616073650162
ALL,0.2042772649888375,35.6332039193936,12.797605338010433,31.55,154.44694739634397,0.8854101380097541
ALTR,,,,18.31,,
AMAT,0.0939309370636165,5.432825493035546,3.3885076011333526,11.68,124.34667815662799,2.149894196854443
AMD,-0.6264752981452697,0.861150070126227,,7.11,-11.349210449397965,8.2564006514658
AMGN,1.013688971274166,25.126304801670145,23.939106217491464,55.11,54.36578828585751,2.1933189314943293
AMP,0.6003967572505209,42.89071680376029,24.070886230369297,47.33,78.83120524625208,1.1035021917808217
AMT,0.180509591029937,8.613536562871355,5.914692227954016,51.26,283.9738304625524,5.951097975360806
AMZN,0.0228339334024187,0.7139508928571421,0.6056417345693669,157.06,6878.359379964002,219.98711896201368
AN,-0.3275061299890746,13.5512104683628,,23.25,-70.99103763577068,1.715713888016158
ANDV,,,,13.36,,
ANF,0.6156562292795598,20.626807980049875,16.90349116363535,39.32,63.866810940924324,1.9062571406118711
AON,0.8278166106344129,20.91555554974568,19.73754029397637,39.11,47.24476351112031,1.8699001280162293
APA,1.0128820231379627,61.47165826330532,37.428994051618574,97.76,96.51667002355742,1.5903263839289743
APC,1.3285788069924656,41.67474747474748,35.29566816676695,57.05,42.940621737859416,1.3689345096708516
APD,1.0379316088233836,25.895891690009336,24.591842179549467,82.82,79.79331132798443,3.198190701112333
APH,0.1428375055859061,3.086578252527578,3.1495683218024886,48.98,342.90713632311497,15.868705081392513
APOL,-13.624617939784674,8.924023559606463,,7.57,-0.5556119102536565,0.8482720769883116
ARG,1.0872533707870236,23.064273749700885,23.75344103556644,67.95,62.496932017615585,2.9461148760810745
ARNC,,,,6.92,,
ATGE,0.6971512458358536,17.294202056142506,16.470433402205188,49.21,70.5872653802682,2.8454623023513093
ATI,0.767462862682987,21.00717948717949,19.04600161156764,46.45,60.52410124134818,2.2111488135924224
AVB,0.9549064810659332,38.88287047090836,28.903526823558156,103.93,108.83788314431177,2.6728993703733637
AVP,0.3860036967101,3.5218071080204423,5.530568475564283,32.11,83.18573183022012,9.117478332891597
AVY,-0.1741328883342021,13.3719165085389,,37.12,-213.17052944506358,2.7759670781893
AXP,0.639130756643129,13.411567476948868,13.88755804882687,42.03,65.7611913730327,3.133861875
AYE,,,,24.52,,
AZO,3.160251769743658,-15.839729845626072,,228.91,72.43410230526283,-14.451635364425764
BA,0.8606040780473682,6.013166066062216,10.79057426018916,66.54,77.3177837490303,11.065718004288282
BAC,0.210723005153041,23.10413897826971,10.466274692168478,13.1025,62.17878295008225,0.5671061800798282
BAX,0.8491133201959491,11.183219178082192,14.616975003486823,47.71,56.18802445472179,4.266213443576787
BBBY,0.5362421542280453,14.725873788485409,13.329451278001796,43.41,80.95223334780805,2.947872610041215
BBY,0.727041466860419,16.014510278113665,16.185558176416034,40.83,56.15910764528475,2.54956282090003
BCR,,,,81.43,,
BDX,1.266684102645127,23.827203254955432,26.05925249128975,74.1,58.4991947441846,3.109890791928723
BEAM,,,,18.75,,
BEN,0.4828391361726484,11.541319209507892,11.197477994698655,106.9,221.39878893697602,9.262372702761255
BHGE,,,,37.25,,
BIG,0.539357160741081,11.472334428127398,11.799276621687715,33.25,61.64746186796563,2.898276737686361
BIIB,0.7855962148300316,20.973113931227697,19.25406387351404,56.12,71.43618940697402,2.67580675831073
BK,0.2231288677894849,26.36339228592514,11.504553972953133,26.13,117.10721368717218,0.9911471071934189
BKNG,2.175878479594433,33.70391187976117,40.620824364969366,348.34,160.0916610310553,10.335298799816004
BMS,0.4062670959193356,16.70940996817712,12.358838048201806,31.75,78.15055740153755,1.900126938082644
BMY,0.8243116170548627,9.328271028037385,13.15338545575128,27.11,32.888047965234094,2.906219160926737
BRCM,0.1699591060385099,8.941369369369369,5.847436255104284,57.49,338.257839429761,6.429663916686483
BRK.B,,,,82.68,,
BSX,-0.2447438774143877,7.262797736544282,,6.13,-25.046591827999034,0.8440273600289907
BTUUQ,,,,7.75,,
BXP,0.548396053446115,31.963257996346574,19.8593001427724,83.12,151.5692891618654,2.600485845638786
C,-4.7987109406617146,56.41422536186717,,3.91,-0.8148021517338642,0.06930875989024816
CA,,,,25.195,,
CAG,0.471250946381764,11.114609286523216,10.855866076048294,21.94,46.556935680350314,1.973978520918669
CAH,0.7313339613243032,15.015763829177414,15.718925089801989,33.04,45.177718726710026,2.2003542660813133
CAM,,,,42.96,,
CAT,1.0029980531184353,15.550110654441983,18.73303074849569,78.68,78.44481826796664,5.059771068415168
CB,1.6231599273764767,67.34380486607674,49.59304106276128,58.25,35.8867903387375,0.8649644925147735
CBRE,-0.1736549407387124,2.464683087929478,,18.28,-105.2662246305146,7.416775036727581
CCL,0.7401216679538988,28.63751584283904,21.83788073079231,38.185,51.59286865031831,1.333390794423545
CEG,,,,53.01,,
CELG,-0.0215899318657513,11.130686267299447,,57.61,-2668.3734047066782,5.175781494196896
CERN,0.1426375937326888,5.184993441348653,4.07926920291604,83.99,588.8349473800166,16.198670441934755
CF,0.398497838275751,10.868354430379746,9.871567975135598,95.5,239.64998257761255,8.786978802702073
CFN,,,,24.84,,
CHK,-76.92419518410394,4833.227848101265,,44.99,-0.5848614976383529,0.009308479015255682
CHRW,0.5377353170250555,7.107735091777935,9.27344618334601,69.92,130.026795314138,9.837170223308105
CI,0.8657705086662744,,,35.78,41.32734903978116,
CINF,0.6614931420583937,30.70310440007844,21.37691728272537,28.82,43.56810096370719,0.9386672964550897
CL,0.5114822634342562,2.7489711934156382,5.624600002025519,76.86,150.26914029029527,27.959550898203588
CLF,1.0136260695259889,25.393623702390187,24.065366757037054,63.92,63.06073010719968,2.517167331025052
CLX,1.0010923782678725,2.000358487184083,6.712468383149178,66.76,66.68715240396762,33.37401792114696
CMA,0.3526289252919768,33.75220334406481,16.364445355945048,37.15,105.3515390696886,1.1006688843776677
CMCSA,0.1337006907750746,9.009602727773858,5.206080813532203,18.08,135.22742399600673,2.006747749738717
CME,0.9122587156635872,59.801670773483984,35.035387766128565,260.45,285.50014982377644,4.355229488261778
CMI,0.8772602971276494,21.44535240040858,20.574158911672807,90.58,103.25327647515749,4.22375899023577
CMS,0.2721477633995766,12.31877729257642,8.685152444247809,18.02,66.21402937470562,1.4628075150655793
CNP,0.2883932841011235,7.41156573767463,6.934877801874769,15.72,54.50889762914128,2.121009319271333
CNX,0.5079272110853374,13.757909587107562,12.53915366187985,36.96,72.76633185496004,2.6864546365848305
COF,0.534033309631335,57.76909084578232,26.34651632611499,39.55,74.05905078711847,0.6846221642224012
COL,0.963791352107566,9.579831932773107,14.413243262973092,58.25,60.43839247221103,6.080482456140352
COP,0.0887074217462534,46.817394544259216,9.666624703856709,57.43,647.4091893266595,1.2266808214991134
COST,0.7098401291512556,24.776294926911188,19.8925158990306,64.49,90.85144295393619,2.602891198633299
CPB,0.6379685101928736,2.723529411764706,6.252546283637176,35.75,56.03724859271172,13.126349892008639
CPWR,-0.1732102402121694,-3.615713434849755,,8.52,-49.188777693302924,-2.356381431636889
CRM,0.0271771482439898,2.395733883301663,1.2103542189135674,111.8,4113.750235907274,46.66628492390134
CSCO,0.3121601848806857,7.780414908579465,7.392330790555081,21.9,70.15628853619063,2.814759914133996
CSX,0.0946756683205923,2.535273368606702,2.3239289495024105,55.32,584.3106363154947,21.82013217391304
CTAS,0.4191759836785519,16.23234142109829,12.373143208513632,27.55,65.72418524131601,1.6972289631729511
CTL,0.8245241488150096,31.922488044642204,24.3355583738895,39.46,47.85790695968234,1.2361191879786098
CTSH,0.2203038195854054,5.580036922016326,5.259213588106607,64.47,292.64131743756195,11.55368699186026
CTXS,0.2827721861763419,13.325133832263562,9.20757772483805,68.24,241.32500767753828,5.1211493151966305
CVH,,,,21.53,,
CVS,0.5940931814761855,26.938970588235293,18.97619091665414,31.47,52.971488280347295,1.1681960859240659
CVX,2.0071603407417484,51.1798194042111,48.07636981382115,81.05,40.380431176737915,1.583632004636014
D,1.0586729521231095,21.114529914529918,22.42657104060738,43.66,41.24030930651652,2.067770401554404
DD,0.8580199916415368,58.2606965585689,33.53727707223413,44.62,52.003450309630225,0.7658679458997534
DE,0.9468682408015556,14.40565371024735,17.518725972225035,69.78,73.69557557546645,4.843931514913658
DELL,,,,42.1733,,
DFS,0.4214315360773576,11.227521246927324,10.31802836409454,16.68,39.57938258549838,1.4856351311350111
DGX,0.8165319164227414,22.27136258660508,20.227920392843,50.47,61.81019870124742,2.2661388500025925
DHI,-0.7289470316104456,8.189282356628016,,11.12,-15.25488069473696,1.3578723404255317
DHR,0.5087752635102769,18.480331903910937,14.544846304406844,40.61,79.81913216419514,2.197471355555353
DIS,0.5118456505626617,19.840824960338445,15.11613042710658,33.1,64.6679325371112,1.6682774061142356
DISCA,0.1599716373904134,11.727030251982873,6.496908895819134,23.92,149.52650601195543,2.0397320963639087
DNB,,,,25.35,,
DNR,0.2330595222112098,10.994617504350703,7.593023561488996,15.89,68.18000761882502,1.4452526423690624
DO,2.0856104763924304,26.88992805755396,35.522430976654015,7.5,3.59606939305995,0.2789148406774219
DOV,0.7358589140134082,23.43067999850044,19.696133671651776,52.21,70.95110082345035,2.228275065142857
DOW,,,,49.8,,
DRI,0.6915024447727971,13.494949494949497,14.490179011194702,42.78,61.86529103892897,3.1700748502994007
DTE,0.9400909054305896,39.32544378698225,28.84117839589235,45.93,48.85697727174873,1.1679461330123382
DTV,,,,52.0,,
DUK,0.7514440429052937,50.338686702323066,29.173633483473964,17.71,23.5679558141524,0.35181688598130845
DVA,0.4894035440752897,11.3120512302039,11.160804369019203,69.03,141.04924419873112,6.102341528978005
DVN,0.249106254869814,42.87816091954023,15.502496794173751,64.74,259.88909846456454,1.5098595324898134
DXC,1.342325781808262,45.15101073235186,36.92784491500407,62.25,46.3747332008645,1.3787066776646104
EA,-0.5252318865299774,8.01823708206687,,16.4475,-31.314740063979848,2.0512613722517057
EBAY,0.2972960542460049,11.486049226519,8.765388471892628,24.4,82.07307043439474,2.124316161179708
ECL,0.4790335976297379,8.437285223367697,9.536205725156428,50.74,105.92158932288243,6.013782710518278
ED,0.9386840120635463,38.31448763250884,28.44673850986184,48.22,51.369789386309094,1.258531771649912
EFX,0.5088155672609108,13.769106999195497,12.55522041784278,31.2,61.31887860262978,2.265942156003505
EIX,0.8968853232656909,35.40184049079755,26.72838006572342,34.39,38.34380952380954,0.9714184212806516
EL,0.26754157749843,5.43467208947636,5.719704252854064,63.23,236.33709792404528,11.63455659494855
EMC,,,,25.15,,
EMN,0.5242912802273915,12.58692628650904,12.185333527640378,74.0,141.1429157622177,5.879116022099447
EMR,0.6513853190971522,13.00932590373636,13.808218127748908,52.66,80.84308696577472,4.04786538439134
EOG,0.5696767604462203,20.155625498007968,16.073248189635763,92.97,163.1978105042899,4.612608028919195
EP,-0.062656813043674,1.454214175744035,,0.055,-0.8777975981903686,0.03782111391663458
EQR,0.4135101078434848,16.796382955393558,12.500926680189288,47.57,115.0395095493178,2.8321573833088034
EQT,0.3912364029542818,20.51200606170331,13.437391043336412,36.06,92.16933733084602,1.7579948002904202
ES,0.4540896477851209,21.06141917571913,14.66918127727429,29.57,65.1192999977678,1.403988959779599
ESRX,0.4047480435160437,6.056046642843709,7.42639839881959,48.7,120.32176752960535,8.041549689440993
ETFC,-5.046278020488606,18.893773109815577,,14.57,-2.887276511687174,0.7711535390689477
ETN,0.6261426461797817,21.500596658711217,17.404163609390032,82.49,131.74314272201002,3.836637713334258
ETR,1.6819283426532436,47.45986569728162,42.37973688252941,76.53,45.501343939108516,1.6125203659053642
EXC,1.0265011916182147,21.080060422960724,22.065151500271774,42.58,41.48071171050011,2.0199183088498747
EXPD,0.3375781083366646,8.138817244991657,7.862470789605354,46.23,136.9460840567751,5.680186519539841
EXPE,-0.9140572435424688,19.272677488754155,,28.23,-30.884280168923997,1.4647679346303881
F,-0.4295455495862684,-0.5145095763203711,,12.24,-28.495231790410536,-23.789644670050777
FAST,0.1012427902503708,2.162664229368314,2.219564962218523,53.19,525.3707436199901,24.594663969420765
FCX,-0.4165519502244985,12.309978768577494,,85.39,-204.99243840769324,6.936648844429114
FDO,,,,44.16,,
FDX,0.8614835971521936,45.23885350318472,29.612192261916466,85.5,99.2473916887534,1.8899683210137272
FE,0.9162449392712548,28.67434210526316,24.31329304968376,38.54,42.062988124827406,1.344058735803602
FHN,-0.2727038774932016,12.704450579250524,,11.41,-41.84025582945533,0.8981104636382561
FII,-0.6498838686624056,4.498947869932902,,22.76,-35.02164170784044,5.058960596567092
FIS,0.3432959529418543,18.84617700180614,12.065275239122508,27.13,79.02802164578719,1.439549251681122
FISV,0.1997121634571134,5.401606425702811,4.926687159945461,53.82,269.48784224430784,9.963702602230484
FITB,-0.066388000772108,17.552088008222327,,12.03,-181.20744502151413,0.6853885414866032
FLIR,0.3646089479495569,9.102171096293018,8.641266869980113,25.7,70.48647638662877,2.823502187348101
FLR,0.8644936730980836,19.74315560342893,19.596587582752612,49.53,57.293652390189834,2.50871750164385
FLS,0.5952881138470396,12.037866571104342,12.697833473933192,109.42,183.81015420058543,9.089650508558671
FMC,0.4397858941261838,9.385200553250346,9.636818633732664,68.41,155.55296546271612,7.289135656915481
FOXA,,,,38.0,,
FRX,,,,30.93,,
FSLR,1.4988127572931376,38.80649332330261,36.17571717772131,147.35,98.31114612749543,3.7970449628727194
FTI,0.6310093986865393,35.78671150925095,22.54083859319512,68.29,108.22342764172329,1.9082502169093374
FTR,1.8047278854883144,80.63636363636364,57.22194173458054,0.26,0.14406604014413535,0.0032243517474633597
GAS,,,,38.36,,
GD,1.532067203394356,33.4087952120739,33.93599398293909,62.81,40.996896128865586,1.880043850767194
GE,2.8618540565231005,86.5654862282181,74.65989705414289,16.25,5.6781372072279295,0.18771915584415583
GHC,4.015917168837762,324.40214770984,171.20856718752506,399.41,99.45673259879321,1.231218729036438
GILD,0.3289563061121737,3.528649253426746,5.11051436152827,35.61,108.25145874497093,10.091680255672443
GIS,0.5405881969325005,7.917194500231732,9.813189733312717,36.54,67.59304070518301,4.615271230096784
GLW,0.5472433098285926,11.827874116891458,12.067987075282335,18.28,33.403788902829454,1.5455017376194615
GME,0.1351027780202113,4.368510743801653,3.644098460418121,19.71,145.8889320325552,4.511835075137659
GNW,0.0138553814729693,3.694665985699693,1.0732183606140728,12.22,881.9677772019635,3.3074708369573456
GOOGL,0.1156862413590671,3.396712770853541,2.9734560703529387,525.79,4544.965709172384,154.79377724006883
GPC,0.7088368655643229,17.574000621933962,16.74170657717532,44.59,62.90587040009662,2.5372708786835707
GPS,0.3529640144795086,6.698142414860681,7.293460962866372,18.64,52.80991612554925,2.7828611046914724
GS,4.167366960378126,139.7949017715621,114.49006391221272,144.58,34.69336906843489,1.034229418725564
GT,0.1034876979213237,3.549586776859504,2.874911771247273,10.75,103.87708119831464,3.028521536670547
GWW,1.544001400961902,30.726631771637777,32.671763899437806,119.11,77.14371238639764,3.876441807394734
HAL,0.4606900429450174,10.813186813186814,10.586990539815336,33.07,71.78362221287871,3.058302845528455
HAR,,,,93.11,,
HAS,0.6598162142253228,10.762096686661987,12.640119959506102,44.51,67.45817856606982,4.135811198868293
HBAN,-0.6173078398849294,7.765821698927761,,5.69,-9.217443279289402,0.7326977389637503
HCBK,,,,12.26,,
HCP,,,,85.19,,
HD,0.4234053285492737,11.76346037507562,10.586123729305656,31.68,74.8219208968062,2.693085111853947
HES,1.4460741684015088,48.67158671586716,39.7946139120725,59.12,40.88310357230935,1.214671721000758
HIG,-0.3837466839127781,47.08173834721909,,22.95,-59.805077052382586,0.48745014108757
HNZ,,,,47.37,,
HOG,0.4031295008437868,9.37864019460052,9.22323951523881,28.44,70.54804954852594,3.032422548460011
HON,0.7815225306283805,13.478428847392143,15.395069210251728,43.94,56.22358700864349,3.2600238868717755
HOT,0.3440571238453147,11.25136612021858,9.332739951359033,67.78,197.0021699956817,6.024157357940747
HP,0.7987094019720336,26.477775367581177,21.81355273474013,40.46,50.656721831623926,1.5280739955796423
HPQ,0.8304071343471353,18.318260120585705,18.50030574319306,42.07,50.66189614697297,2.29661549312331
HRB,0.117978408928661,3.206690856767493,2.91756857968567,12.95,109.76584713759435,4.038431073787467
HRL,0.1510619659721833,4.331277542961389,3.836867767886403,44.6,295.2430793083461,10.2971928161191
HRS,,,,44.29,,
HSH,,,,13.43,,
HSP,,,,57.01,,
HST,0.0612753685606141,9.31398013750955,3.5834543708652262,14.48,236.31028813276356,1.5546522309711286
HSY,0.39504494678426,3.218515752010193,5.348627266830836,47.59,120.4673047646642,14.786318808685852
HUM,,,,50.24,,
IBM,2.407911537776517,17.716698534098153,30.98153423025033,134.14,55.70802660128695,7.5713880744671265
ICE,0.2234300000462077,,,104.72,468.6926553208736,
IFF,0.7145076986617162,11.935355419181672,13.85199714837379,48.52,67.90689602208444,4.065232939944297
IGT,0.2561909821608091,15.61614852562128,9.4876825219771,14.45,56.40323432980887,0.9253241909355567
INTC,0.2993978687947888,8.555336322869955,7.591614643310273,19.2,64.12871299748606,2.2442133512244213
INTU,0.3576467486269719,8.927215189873417,8.475716102867635,43.81,122.49517203270914,4.907465437788019
IP,0.0442535921309195,14.725680036883356,3.8291572649291714,21.749996,491.4854354795645,1.477011312586099
IPG,0.1050350421660527,4.836949652412049,3.380992049778277,10.03,95.49194052917412,2.073620922433692
IRM,0.1121201582638584,9.74185710239554,4.957400286677567,22.34,199.25052145775672,2.2931972585090117
ISRG,0.1737467219483095,5.663564579808234,4.705377780412037,283.74,1633.0667814522224,50.09919036000598
ITT,1.9914663686146703,47.02878870179251,45.904963225852505,46.83,23.515335602969028,0.9957730422730422
ITW,0.6822952676895557,17.734223196758467,16.499984020423156,47.02,68.9144454412281,2.651370712904668
IVZ,0.2704449732119726,17.100293747377254,10.200759329559336,21.23,78.50025736422211,1.2414991411042946
JBL,-0.3185918137873625,7.360460831642529,,14.41,-45.23028959437625,1.9577578537000824
JCI,0.3744909654476427,22.085526315789476,13.641615616540244,36.73,98.07980268921919,1.6630801310694068
JEC,0.454880294718726,22.684737011939337,15.237253584428348,38.7,85.07732792410813,1.7059928876244665
JEF,-0.4102213585925283,19.65748385850557,,23.62,-57.5786694311587,1.2015779928914907
JNJ,1.1349873337126646,19.18088117877622,22.132019490222078,61.96,54.5909175896459,3.2302999754025468
JNPR,0.1853170767281155,12.132884219746783,7.112642919997708,30.35,163.7733582670713,2.5014662177855524
JNS,-56.42128289400648,5.990120746432492,,10.95,-0.19407570048647715,1.8280098955470037
JPM,0.7449344203028291,43.95974002984093,27.144249441738744,38.06,51.09174574659597,0.8657921992751539
JWN,0.567851203752231,8.257299270072993,10.27135044337894,37.2,65.51011911957025,4.50510497237569
